id,name,valid_start,valid_end,plan
1,Mario SIMMONS,04/20/2017,04/20/2018,gold
2,Amari THOMPSON,04/21/2017,04/21/2018,platinum
3,Destinee JACKSON,04/22/2017,04/22/2018,silver
4,Elizabeth BENTLEY,04/22/2017,04/22/2018,platinum
5,Jude Norah ZAVALA,04/22/2017,04/22/2018,platinum
6,Matthew TORRES,04/22/2017,04/22/2018,silver
7,Arthur WILLIS,04/25/2017,04/25/2018,platinum
8,William BOWMAN,04/26/2017,04/26/2018,silver
9,Aaron STEWART,04/26/2017,04/26/2018,silver
10,Owen AVILES,04/27/2017,04/27/2018,platinum
11,Camden SMITH,04/29/2017,04/29/2018,silver
12,Daniel EATON,04/29/2017,04/29/2018,gold
13,Mia COLE,05/06/2017,05/06/2018,silver
14,Sofia LAWRENCE,05/09/2017,05/09/2018,gold
15,Jackson GREENE,05/10/2017,05/10/2018,silver
16,Asher PINKNEY,05/12/2017,05/12/2018,platinum
17,Michelle WRIGHT,05/12/2017,05/12/2018,gold
18,Rolando RANDALL,05/15/2017,05/15/2018,gold
19,Emma Hana COSGROVE,05/15/2017,05/15/2018,platinum
20,Anderson SMITH,05/17/2017,05/17/2018,gold
21,Andrew RINALDI,05/20/2017,05/20/2018,gold
22,Joel CARVER,05/21/2017,05/21/2018,gold
23,Hailey ALLEN,05/21/2017,05/21/2018,gold
24,Ray DOUCET,05/25/2017,05/25/2018,gold
25,Frank CRABB,05/27/2017,05/27/2018,gold
26,Alexander SHAH,05/27/2017,05/27/2018,gold
27,Matthew TYLER,05/28/2017,05/28/2018,gold
28,Asher CARVER,05/29/2017,05/29/2018,gold
29,Makenzie COLE,06/09/2017,06/09/2018,gold
30,Stephanie ALLEN,06/14/2017,06/14/2018,gold
31,Haley CHOI,06/14/2017,06/14/2018,silver
32,Ariana JONES,06/16/2017,06/16/2018,gold
33,Mateo REDDING,06/18/2017,06/18/2018,silver
34,Alayna HILL,06/20/2017,06/20/2018,silver
35,Christina LANDRY,06/21/2017,06/21/2018,silver
36,Danika LONG,06/21/2017,06/21/2018,gold
37,Francesca SORIANO,06/23/2017,06/23/2018,silver
38,Riley Adrienne TRAVIS,06/24/2017,06/24/2018,silver
39,Tyler MILLS,06/30/2017,06/30/2018,gold
40,Tyler HARPER,07/04/2017,07/04/2018,platinum
41,Hadley Dustin ELLIS,07/05/2017,07/05/2018,silver
42,Jackson ROBERSON,07/05/2017,07/05/2018,platinum
43,William PARSONS,07/07/2017,07/07/2018,silver
44,Dominic HAGGERTY,07/09/2017,07/09/2018,silver
45,Xavier NELSON,07/13/2017,07/13/2018,silver
46,Benjamin Owen WINDSOR,07/13/2017,07/13/2018,silver
47,Joshua WOODS,07/13/2017,07/13/2018,silver
48,Kyle SINGLETON,07/18/2017,07/18/2018,platinum
49,Anabelle WILSON,07/23/2017,07/23/2018,silver
50,Madilyn LAFLEUR,07/23/2017,07/23/2018,gold
51,Tianna WHEELER,07/24/2017,07/24/2018,gold
52,Saul Mckinley HAYES,07/27/2017,07/27/2018,silver
53,Joseph Nehemiah MCLAUGHLIN,07/27/2017,07/27/2018,gold
54,Kennedi BOLTON,07/27/2017,07/27/2018,gold
55,Kayla CORTEZ,07/28/2017,07/28/2018,silver
56,Bailey WILSON,07/30/2017,07/30/2018,silver
57,Gabriel Fiona DAVENPORT,08/02/2017,08/02/2018,gold
58,Elena ABNEY,08/02/2017,08/02/2018,gold
59,Messiah JUAREZ,08/06/2017,08/06/2018,gold
60,Brynn Nicholas HANSEN,08/06/2017,08/06/2018,silver
61,Calvin GIBSON,08/10/2017,08/10/2018,silver
62,Allison GRADY,08/10/2017,08/10/2018,silver
63,Aiden HERZOG,08/10/2017,08/10/2018,silver
64,Austin MINCEY,08/11/2017,08/11/2018,silver
65,Isaac FULTZ,08/12/2017,08/12/2018,gold
66,Madeline ADAMS,08/12/2017,08/12/2018,silver
67,Tanner VALADEZ,08/12/2017,08/12/2018,platinum
68,Megan JONES,08/14/2017,08/14/2018,silver
69,Rebecca WELLS,08/17/2017,08/17/2018,platinum
70,Mia Jennifer BRITTON,08/21/2017,08/21/2018,silver
71,Kaylee ESPINOSA,08/23/2017,08/23/2018,platinum
72,Margaret HOWELL,08/24/2017,08/24/2018,platinum
73,Chad EASTMAN,08/25/2017,08/25/2018,platinum
74,Makayla RONDEAU,08/27/2017,08/27/2018,gold
75,Kirsten Alexus ROBERTSON,08/28/2017,08/28/2018,silver
76,Gracelyn PERKINS,08/29/2017,08/29/2018,gold
77,Nathan SILVA,09/02/2017,09/02/2018,gold
78,Garrett CHEW,09/02/2017,09/02/2018,gold
79,Amari POPE,09/03/2017,09/03/2018,silver
80,Mia SMITH,09/04/2017,09/04/2018,platinum
81,Lucas CASE,09/04/2017,09/04/2018,silver
82,Hailey Ansley EVANS,09/06/2017,09/06/2018,platinum
83,Ivy MYERS,09/13/2017,09/13/2018,silver
84,Madison OLIVERA,09/15/2017,09/15/2018,silver
85,Sophia SCHULER,09/15/2017,09/15/2018,silver
86,Avery Cody CORONADO,09/15/2017,09/15/2018,silver
87,Bruce JOHNSON,09/15/2017,09/15/2018,silver
88,Rhett CURRY,09/17/2017,09/17/2018,gold
89,Marco Elise SMITH,09/17/2017,09/17/2018,silver
